,Fund_1,Fund_2,Fund_3,Fund_4,Fund_5,Fund_6,Fund_7,Fund_8,Fund_9,Fund_10,Fund_11,Fund_12,Fund_13,Fund_14,Fund_15,Fund_16,Fund_17,Fund_18,Fund_19,Fund_20,Fund_21,Fund_22,Fund_23,Fund_24,Fund_25,Fund_26,Fund_27,Fund_28,Fund_29,Fund_30,Fund_31,Fund_32,Fund_33,Fund_34,Fund_35,Fund_36,Fund_37,Fund_38,Fund_39,Fund_40
2024-03-03,-0.0002876597131073364,0.0023458915273226674,-0.009953272867509308,0.0015115316404847765,0.016484448950424748,0.010419042834364968,0.018481998976024424,-0.008153317257177252,-0.0014142074407020434,-0.02144645548460957,-0.007251728828483621,-0.012004077073478866,0.020005089907610157,0.014401416257577496,0.003981558877881441,-0.021643084231204427,0.022166525203143637,0.016098191112527693,-0.0011413955091729925,-0.011965196531323668,0.01490859291301558,0.002643633714362603,0.023069926058339973,-0.01878236818619383,0.007603386113278878,0.01378131449104906,0.021827335456814815,-0.012636718062072094,-0.0015319695415245364,-0.005933795815865769,-0.013963803578200713,-0.028191756557001783,-0.006904342677543012,-0.010995243167316605,-0.005635043782335517,0.01306630133541193,-0.022382125019457216,-0.005983015769899371,0.021843056023753856,-0.005175952893662053
2024-03-04,-0.003858922975560354,0.009239491882641018,0.0037944677288467054,0.014407305950613656,-0.03585293297034411,0.0024265580080368556,0.008194464248124218,0.0071620841851781965,-0.02126732087749155,0.03357077661672903,0.030490381393263936,0.0017020921389304135,0.006203764643861824,-0.005224924539399529,-0.014304000827959648,-0.009313962959870543,-0.019036172166170276,-0.00819354864935599,-0.010496171851986218,0.006391625727380442,0.002941992535229219,-0.0003750560510939906,0.026625914646238348,0.02366741361602426,0.0009464250089423375,0.0023265558577467305,0.005120477908539502,-0.012377766908057364,0.014360584473554603,0.028050621161796453,0.0033623183744033404,0.0021602920210217684,-0.014506336151751295,-0.01931784941438436,-0.014058776178882102,0.0003643918239157897,0.011531922319882894,0.01680133099906723,-0.011480215236661146,0.0005027709737386608
2024-03-05,-0.024490877729710748,-0.026327617833863684,-0.0027727808647536084,0.0013639066671800163,-0.018293530356198403,-0.02387756314498608,0.003938248181217161,-0.0012115149133997338,-0.007548016783060347,0.012770347290559812,0.015998934617544137,-0.011693960327314743,0.013646867320862038,0.00930398960298939,-0.03839442174446499,0.008171266472656653,0.005793031122923981,-0.015540761462713226,0.016676190230942932,0.007802415826779161,0.0012027190754656815,-0.005608463050256534,0.011691367318647058,0.019389280054262964,-0.0005775600805198479,0.000532670159978292,-0.003859588850499022,-0.020112873997028727,0.005803757473229362,0.021029063973179433,-0.012056991010273322,0.01628250865790302,-0.012683402602337362,0.019169056009585808,-0.018594995050120734,0.016883588913148246,-0.0011010653888172731,0.006187354792157753,0.0018447788761703384,-0.0002730905355771803
2024-03-06,-0.0235471517246383,-0.008456551045939035,0.00493070522783556,0.00888960863766361,0.0078710217609658,0.01611002825530257,0.01616460319414359,-0.009943681794289543,0.0012820924096705768,-0.008526159136162571,0.002280292194049108,0.019120859267442846,-0.0022411590440923053,0.018832693319608348,-0.017747242291532513,0.004833315747924527,-0.0045507536178695605,-0.013507965593753737,0.014541188999116746,-0.004536984528055569,-0.007017519302823801,-0.021094417465893495,0.012117725686445313,0.0035409285737632375,0.03345104722798419,0.0067535976619485585,0.019480183232423634,-0.014344499244976107,0.014477805292866578,-0.022502863123151293,-0.028799344434312323,0.004846058312340137,0.003135364682691708,0.013460310849918378,0.01088417871081753,-0.009515031347313267,0.004594634552965536,0.012313496692045088,0.011810059739931888,0.011915755143907018
2024-03-07,0.009610182670468174,0.006519205397629294,-0.020287599762676804,-0.00618959368938366,0.0024034034415846353,0.0032453524990028373,0.027225311351227462,0.004070302192742301,0.0008376314379085111,0.010202554494456475,0.0005058668982938924,-0.007506663779019944,-0.01039483033787667,-0.011858345313021046,0.022598545689043494,-0.00579492329533699,-0.0030227328556354243,0.003838041345666233,0.0010347016846647906,0.017471315819669733,0.00015218909054562368,0.007394558421820666,-0.006864789081125878,-0.013180150103481005,0.023852890676111342,0.02433965649630284,0.003908685115141025,0.003334748241499023,0.010764276542410106,0.002427623299322749,-0.017344994522002954,0.012580466871262855,0.020049011953283243,-0.00647204398020495,-0.0037056543130796504,0.021281609659078986,0.001112581129155456,-0.015217850633344326,-0.022618572103129172,-0.0033611368854864925
2024-03-08,0.0021606046031056327,0.005151061508468169,0.017213991793050415,0.0013603827189503158,0.005519852134681201,-8.112549348527178e-05,-0.020081316050520638,-0.008448598022544745,-0.012629329078930225,0.028696921349772156,-0.0026075959004839915,0.009271625501204963,-0.01613329332321463,-0.01642228817460799,-0.021665842505399217,-0.01147106866810839,-0.0009163925335000428,0.010429980572840234,0.02377638469798884,0.010883007037459466,-0.006574738667948995,0.02950208423006384,-0.008273449383896382,-0.005849534309588809,0.002915432245638736,-0.0018924661289425916,-0.012293044539362821,0.013575805146741364,0.017195216861358102,-0.011700691330379756,-0.0012929354418926742,0.022589236879952616,0.0052843522361383215,-0.0060952493435240725,-0.0008230567123313653,-0.012762528748373018,-0.00835253734088606,0.00541388418222415,0.006833786736012742,-0.008484936016820224
2024-03-09,0.00495179143776271,-0.010610219490499158,0.020420189248440718,0.019072502970968717,0.02925507739505876,0.0015367623633622323,-0.014514239944934275,-0.02692541683259105,-0.018925172928850653,0.01585247722660576,0.028527601843260593,-0.0043314980027675965,-0.004736434013327611,0.020269445031544965,-0.023809665337860032,0.00828793721715517,-0.0005779873365115372,-0.008257333246399028,0.001968859333341547,-0.020602093886970457,-0.010108220670800982,-0.003671967138348758,-0.013684589882053705,0.0033589386332746217,-0.0065419011469904816,-0.005957694573918383,0.011868557794841791,-0.014552312625028917,0.0017056709321735177,-0.0024516155889452345,-0.008538870300757723,-0.005262000568288851,-0.007674534359990014,-0.02836217236083687,0.011982833574974311,-0.004165904854875557,-0.002924836108852049,-0.024862456905570228,-0.007158480672498524,-0.004851466643363198
2024-03-10,0.02223808257378275,-0.004910676954688727,-0.008516081953240419,-0.011900539631057335,-0.011069543391773198,-0.01716793309172208,-0.0037563520576853224,0.017745788517768157,0.024242924976591612,-0.005548211512987532,-0.002489084063104189,0.041010153245245554,0.009503004764923327,-0.004680935093168555,0.02837765217382595,0.005203613523364726,0.005138954135828398,-0.019810533660198058,0.004417763097065571,-0.015537563177042735,-0.00823900419090416,-0.011311672488759415,-0.00348818197151475,-0.006058800417113441,0.0035897470952816683,0.0025871312743869705,0.01158795667149094,-0.0017592513019322963,0.01943419846737193,0.010099491936585435,-0.00797260945790875,0.011883403460052597,0.01696882031577928,-0.0069812853142946114,0.016612321181078242,0.01681710788982041,0.027800774723337612,-0.01997221160386282,0.016241997259888535,0.018104979716143808
2024-03-11,0.002836301302873322,0.00241254479795964,-0.016577658776098618,-0.019564809334980837,-0.009653960079514556,-0.002838510269320253,0.01201124728796727,-0.02048072812959903,-0.003533527560582559,0.00336912143479814,0.010276264233265673,0.005779137526346175,0.015964256981077944,0.0031654106028919655,0.00402174462897964,-0.014437961350241913,0.0061180380237794655,0.008178678825605782,-0.0012005911385804824,-0.002336095173600331,-0.021254762783744927,0.0011865080389218893,0.018835506768567264,-0.001364249471464319,-0.031455630732216515,0.02419404816399178,-0.001100367560174194,0.013758201219097039,-0.008048163050998704,-0.0100328153895196,-0.030668340704697025,0.002967997243775717,-0.010895090380059402,-0.016620293525711767,0.011355616974124867,-0.022018470980116334,-0.009067681520936234,0.005184685339682039,-0.00019140599633972162,0.0030936133466222876
2024-03-12,0.011922627769483931,0.00714118608889768,-0.011940386666536889,0.000370547127135231,0.0018744695450253887,-0.01615461573790878,-0.01413874185690353,0.032105627818177634,0.020226278258247982,0.010220281484784937,-0.0010411148613509713,0.026334061680613013,0.006344559708894932,-0.0066467275909968156,0.009720185687346459,-0.010866152910242692,0.014115103428165495,0.0073812817424666315,-0.009929030792645259,-0.014305637656359423,0.009300128188373221,0.011498152657178393,-0.002929767250082126,0.019165728653186283,0.005114994093180891,-0.013514293545093394,0.018850839165428172,-0.011533769761417354,0.006784595655463648,0.010902122573505169,-0.005998246157429178,0.012360769595441783,0.012444917452960521,0.0004895463885964101,0.011930353425963446,-0.00960121851439031,-0.011388923331847671,-0.019701803338730485,-0.002381169293416909,-0.03291705153325877
2024-03-13,0.013717198046440532,0.03563404320112957,-0.017389240460565114,0.0004388519659926524,-0.006282879596396184,0.0017196649778715234,0.005597070657500076,0.004831612106589183,0.005525933482795696,0.02242867982091412,0.007526435537556447,-0.008214609592238832,-0.0012697759070663937,0.004681636538164842,0.005883577882610458,-0.026227705805105164,-0.029844178852931794,0.006469519346714317,-0.0013845799019947987,-0.007414599991137822,-0.013465185793560482,0.01558690981496413,-0.0120836284756199,-0.021168859490924494,0.0018312676335517067,0.0010811106627107003,0.019330925069699988,-0.004553104504343493,-0.0023405143597371326,-0.0010185393800465573,0.003040591802171314,-0.0033191085767297493,0.002981152622173992,-0.02951731019285448,-0.04251338554412106,0.014440920555966142,0.013848853601506865,-0.01841761082601925,0.007973336834281664,-0.004305812633965232
2024-03-14,0.014581753355070263,-0.006553007451403706,-0.010432374982962308,0.007079964259184978,-0.03484792201106174,0.02433601903893934,-0.01705997365918121,0.0033451673048116664,0.011238816070206097,0.02469996632429919,-0.028892951755084016,-0.012647393436867153,0.004437585804252275,0.002338153914788822,-0.0022150263151763713,-0.008221779237813002,-0.010414631889460511,0.018693447006909943,-0.003503933388437482,0.014320551379496687,0.00228760539173968,0.0038042685666352764,-0.01284970436496344,0.009605442013771294,0.021311446908647926,0.0006673964451116366,0.019216815694779642,-0.01847121976835014,0.011740131087601184,-0.021555217010361335,0.001375906291374561,0.02352554784101408,-0.007686995025415956,-0.002850418817849224,0.012659164282061892,0.007477033534897107,0.0264580286842806,-0.024869961660043495,0.0071103679128478765,0.012341846096829714
2024-03-15,0.0081420532375488,-0.02172658514841572,0.00705775111136636,0.007105696720463427,-0.0038736408504188437,-0.030166118112092945,-0.02035224738584278,0.010665673834705366,-0.018353239995643787,0.0240794459981608,0.005009659251278952,-0.023419618523755358,0.017453516824626217,-0.012797499550351976,0.00821502335255814,-0.0034018095985255846,0.01754706360727686,-0.01677397923990418,0.004727447328996503,-0.01596267443336255,0.02750214344766031,-0.01101904729837626,-0.01951158378416997,0.010132421620201492,-0.011478559000987768,0.001637916346612645,0.0014822061797910954,-0.012058244571070966,-0.012749288396852111,-0.03382069509734361,-0.013297131678900722,-0.005021251167247973,-0.02271677580026481,0.005667230462630906,-0.000919525523770197,0.00331206088380098,-0.0018169658508115165,0.02631822970412926,-0.0015379326277529413,0.006637383843411596
2024-03-16,0.012571466029030948,-0.008547311305158399,-0.01084280002063122,0.006494819724998338,-0.0025274492433323852,-0.005413249765513524,0.01333434901276375,-0.004883692167737588,0.0027315852814828786,0.007882308529341374,-0.0015011010953746517,-0.008503885730364391,0.018931479304678558,0.00587542526489495,-0.009002321556031432,0.02456347097187712,0.024368153262966492,-0.0010119409941340186,0.02624576012658865,-0.00256003657600331,-0.015561813519799815,-0.007978963381389972,0.0026031578678966548,-0.0016588072535476941,0.0006079539398567377,-0.0060992817848336215,0.0017631443994913182,0.034364006403828404,-0.012355534046450163,0.0024493799651749797,-0.011533720071199427,-0.0010657441125823907,0.017244464802911103,-0.013758371822898859,0.011715402775634728,0.006327459452806054,-0.012508962354945021,-0.029113951911388415,-0.0032836734026819563,0.010116018678375747
2024-03-17,-0.014215907446037674,-0.0018655230678374683,-0.020354333060397738,0.014900363179809724,-0.02471713889505778,-0.010363484430458763,0.006707552533510429,-0.004486860055368601,-0.017224931168423708,0.005922140256262795,0.005263024373822931,-0.00864487351198484,0.01225910033593241,-0.007935280668782973,-0.009248816414744019,0.01816494492643038,0.005803679482416795,0.014296190130930829,-0.01286685529267442,-0.0031641362390844117,0.017143213400446323,0.01168114936952712,-0.008920273687539865,0.02808009815469966,-0.006973527723918151,0.018708133776100946,-0.005380256010618549,-0.026824297605388986,0.0018385410962790567,0.017454766212817142,0.009428729966400713,0.015016703329032698,-0.017375446582203437,0.01552988488043376,-0.02631557153345998,-0.02962909965619631,0.0008491274284402947,-0.0024967860147830623,0.00738661862818208,0.01474570068888942
2024-03-18,0.02474994187549769,-0.008692758287792675,0.0025538382333414743,0.005542466741380691,0.011971099442245866,-0.006533054442268871,2.8244519512873444e-05,-0.01896822605099081,0.021451615175865364,-0.024802134133042546,-0.0002028985991111143,0.011956542871140272,0.012286743567309556,-0.011714657026434115,0.006001627219409505,-0.0022748249219611823,0.03529782771724526,0.0035120547744651944,-0.0020950905734105863,0.005338483755603323,-0.0026743321351430506,-0.002598662792958261,-0.015226075020030327,-0.006223480310597742,-0.02824186742812616,-0.020610497555149855,0.02532508127779641,-0.0016658950562274256,0.031779108344763,-0.006850827362047521,-0.01642846859048791,0.029376008283412833,-0.011882100061544184,0.004686861416425839,0.008940226720505998,-0.00931568803830961,0.00816747544016675,0.015343337033206726,0.009261318417572337,0.0034679612793229796
2024-03-19,-0.012735929948031757,-0.015013202797582373,0.012104159335536201,-0.0017497632759843483,0.0036775798655631128,0.04007192270463268,-0.011961528337404662,0.0031255482859928545,-0.00864250541198225,-0.009233468638214825,-0.0030162476061277406,0.008403710907550408,0.010688393291271409,0.014870068643495694,0.038080408906309746,-0.01928101439333654,0.02643782415978502,0.012903932047809881,-0.003308769309145993,-0.002956040496742907,-0.00781685279039397,-0.0035517310399344787,-0.003594583062950175,0.011210379338796558,0.009850937255289976,-0.018888276556900323,0.024537083873550778,-0.0038228376911025315,-0.012689415115532255,0.008152901844581123,0.002755493825392791,0.017722762622106005,0.015010732705759743,0.01102373672658058,-0.020275652977274537,-0.020455602550334684,-0.02036989335296828,0.012885476935441629,-0.00017562805149203367,0.0031728952298968123
2024-03-20,-0.00524734620786103,0.030497918348279453,0.01423933120362311,-0.0022831529102185304,-0.01235845464591659,-0.0016313312944655324,0.0014506718864175938,0.0018165325399464919,0.016740828211128562,0.011240492325979751,0.008983503274391855,0.02098963319275629,0.01193408663950293,0.029158160394508182,0.010912198955885041,0.01064182098060446,0.006573970027703364,-0.004150961566848998,-0.0060570247138093235,-0.009031415571146208,0.010251325499573697,0.0002286529880061435,0.018584216034845315,0.010945458937003756,-0.0005052621630785028,-0.01272738038173363,-0.0007995507833919748,0.013694651292259928,-0.010110770775324907,0.03149124879486527,0.019748692169518422,0.005183279257245658,-0.0032586150574676663,0.0086403198546679,-0.006790448331187159,0.0020130920289599275,0.012475657779531142,0.021783419079369187,0.002472237835958281,-0.013274912893185232
2024-03-21,0.015613540288261344,0.010548005362155053,-0.02148924121928254,0.024185488854730815,-0.021389423054972084,-0.009544225990986243,-0.00961403379636463,0.005045688145419041,-0.019050323900796848,0.012670961313249449,-0.012967605166490103,-0.003706066399472138,0.000900123778152577,-0.020987746108450125,0.0333323112506305,-0.02061646756470283,-0.017479694527230073,0.02054887927241949,-0.013381287342317728,-0.015083537115751021,-0.01409233215769517,-0.0008514516260713951,0.006333901963632706,0.002798384088651465,0.012238018802620902,0.020208963104708374,-0.0036063077372442327,-0.01585968294150525,0.023968093028135094,0.009414991703412609,-0.003963983084957009,-0.003946864345460117,-0.00807898340541687,0.005083578482335996,-0.014437195612547544,0.01002282756981228,0.004781173596677688,0.01275237767399168,-0.015478514706947954,-0.026526947513668384
2024-03-22,0.004802828184848654,0.011854241454931785,0.005119538690989125,-0.011513357787287463,0.01985548456006074,-0.009343300906607383,0.014053956227609686,0.006447479741453667,-0.0012928025351534632,-0.00037527803521986104,0.010102696172501585,-0.013322074384000899,-0.001256378598962514,-0.019847872579009777,-0.03846209401928736,-0.026442964765362686,-0.009637422353143422,-0.007985999865142833,-0.012105394847599593,0.0074829317095961925,0.012883507028557058,0.013051508153287808,-0.031788497932844606,0.017494546022430637,-0.017413231870568674,-0.01682535772332928,0.022771522831473684,0.007012025823217367,0.01634093596728647,-0.0058905404241845205,0.012312125081763688,-0.01862448213458891,-0.007419156177783189,-0.0077387110710067895,-0.0016760400948126592,0.0037660865630497627,-0.02398873436175779,0.004580611874893505,0.030512526336757776,0.0029614917360975424
2024-03-23,-0.025693759904912933,-0.01709741594386127,0.029933073053079143,-0.021535323603032033,-0.03205940896014711,-0.003987345963766398,0.006547174980625433,0.00014222508688417938,-0.018109522377879213,0.030406206247994866,0.003366242110341275,0.001606114493533582,-0.009095759773054095,-0.005957094855548604,-0.0023936137308692806,-0.0257098540282411,0.006683301078730377,-0.01796071959292893,-0.027989709685403933,0.02785828606156608,-0.01352420934401405,0.02258187539493127,0.0003656231095413476,-0.0030987776369067782,-0.00047004257340801405,0.005370610117496162,0.01714075595683092,-0.012275303133534709,-0.010401281427711576,-0.007128890841398262,-0.007612141863219509,0.020115624611254497,-0.006024266920331266,0.007892262052148862,-5.007389902623983e-06,0.0020965008990748843,-0.0028214053453033227,0.004662700682844674,0.02972427730120742,-0.007276111133563039
2024-03-24,-0.016751500596893676,0.027672464984250453,-0.008780601659396758,-0.007809957442232739,0.009805456596727283,0.0030491189845858933,7.225235113583403e-05,0.02309295865186636,0.01652159854610966,0.008877234504281567,-0.0014923146053557991,0.016201770962007693,0.007778879007542669,-0.005490431442728818,-0.0007589761028218649,0.026449638549341906,0.009331777702489078,-0.01711599181304472,0.0392099525060729,0.01256461979430863,-0.007367622045537304,0.008688163656843037,-0.002715110509266378,-0.011446475842685315,-0.00679255885150876,0.00019184688413897473,0.013664090657974947,-0.0029245246819043567,0.022467518352448687,0.006021081792394047,-0.02480336555797725,0.018133602045677703,-0.00482472737802484,-0.009168543855428068,-0.00252963726536882,-0.0035579392017155357,-0.0015745370178671158,0.0022199665692812344,0.0032398986726142076,0.005588878759474378
2024-03-25,0.004409882465236164,0.018802206182784043,-0.03692770910792508,-0.013634356273517598,0.03400953396784252,0.00044785151425112533,0.014483794315383899,-0.001724446099844628,0.007003715781964142,-0.0025162647068972493,0.016129798213061382,-0.0014539962859153777,-0.01135521642465048,0.004158671849146242,-0.011545487041019993,-0.008201342597797605,-0.010440261193021256,-0.009943425590424082,0.014919994334087522,0.012004983037566981,0.026423476442361978,0.0033731756851096335,-0.013142322795390229,-0.0008590092455086429,-0.012119484609947771,-0.029373407625599937,0.009604280596924291,-0.004559827997189878,0.010812914415758936,-0.025088459662704322,-0.006674742277268204,-0.01974092230688609,0.03734195498487086,-0.0010210399254322832,-0.0008460539297689782,-0.00841450296905685,0.006032352775042405,-0.0005200777867174799,0.029971331855482806,0.04012040320618348
2024-03-26,0.040140904103201584,0.021057737198826188,-0.0018395707500804782,-0.03551470324455722,0.025933004618497995,-0.0051603776469392425,-0.005691279827193169,0.002226623690817992,-0.005868129399338923,-0.017145890760975776,0.005327909269703458,0.022911700694759483,0.0031273660686038725,-0.011023101803574891,4.6907876423335764e-05,0.028917461515554396,-0.01807076009065148,-0.0023666385441028894,0.022743641071255507,-0.022095498378421265,-0.024964799520967307,0.02429011185285818,0.02299771054526966,0.00627867703549341,0.00943249138676324,-0.006492321204517015,-0.0008318381048772971,0.004967875653503612,0.03363254128235622,-0.021067721350310292,-0.008061123381830213,-0.02236600368141885,0.005595945552866126,-0.013141480064764482,-0.01966824171525045,-0.005201918343281769,0.01695263128233185,-0.004420182390777998,-0.00037215514995061214,0.0376403971804026
2024-03-27,0.010859935961780916,0.025611001819002704,-0.002747822464382792,-0.028824292170371826,0.0057667367380851,-0.009745128388458112,-0.0007371183115011759,0.015301495256399683,-0.0035299439318346687,0.03397084957863557,0.01958779673161884,0.025053897719126694,0.044425303383009006,-0.010172657627318291,0.001211503395629504,-0.007050772049155756,0.02139403245137298,-0.015449256532297412,0.003637130961918294,-0.024446328859856096,0.03229786731636174,-0.016318508837073694,0.006217045378919088,0.015726460384509932,-0.008932821607202636,0.0006879414710199398,-0.004800056008847496,0.010109955435429514,0.014259648798887983,-0.014810518446942079,-0.015885957535898294,0.014260145209489969,-0.014865018481412692,-0.019071326159918252,-0.016455978302268113,0.019210789084827318,0.002544751191583021,0.007114953695812644,0.00461286611106484,0.020207731966459162
2024-03-28,-0.022210814908016623,-0.018724299377101676,0.027041838249462682,-0.0037986725261362404,0.013253308695920738,-0.013231571375463684,0.0015417146456384602,0.00970445072550324,-0.005250455097952935,-0.009835174231755422,-0.01297400847223255,-0.0044586625684312625,0.016495250727523794,0.02181370245426225,-0.01603126972199785,0.0022664942236661975,0.003272262346969879,0.007901184210110414,-0.0017134954362760671,-0.005900174233798726,-0.01169171923071571,0.02522370134418628,0.023428223473682654,-0.005492546447700782,0.012447035346788081,-0.027898981232249192,0.00979304534823943,0.0051892320554707844,0.0009558907541528435,-0.006977594945305015,-0.0035791517360051956,0.012280367987258662,-0.011387683053556455,0.022512409723325102,-0.01132567747898856,0.012417149574825478,0.01023512316009629,0.01205418937246638,-0.002209963229346674,-0.01548103520108178
2024-03-29,0.008357044594129101,-0.01259563945594498,-0.0008450367669425984,-0.007459464578098259,0.002728546511197312,0.018689914576419615,0.004794240757280093,-0.01311338243171981,-0.01137079692649249,-0.002355471866784161,0.01706276655078957,-0.026454791492941818,0.014915831763926652,-0.0006843590712434999,0.0010689503227046026,-0.02277568123573047,-0.011951585869444874,0.001410291785931338,0.0007061477165757721,0.0023409946365466065,0.0020220040131220572,0.006284105802597122,0.0192059009202679,-0.0012933770935486047,-0.004340337076111148,-0.015343612828524852,0.013637137807336379,-0.013887439859620801,0.008650974298317474,-0.004129539114283046,-0.017264889333276235,0.052534145150156454,0.021843427281085882,-0.0033659109029414163,0.00808450866995932,-0.016746389262547814,-0.01112480543200396,0.017580353842378004,-0.00476785031560277,-0.024605717332501824
2024-03-30,0.020230331431670856,-0.00027199328926073494,0.009458102768319904,0.00767609881355159,0.021652616259079428,-9.630405956770197e-05,-0.008782002505102946,0.0009916355543194073,-0.01586889406388765,0.009242714781760844,0.008680804964106476,-0.033350446639534057,0.008467759554900743,-0.02720521452104755,-0.005315724597196838,-0.01625259786648416,-0.007446190064958658,-0.008605925721799173,0.007548161950352156,-0.007377190419906371,-0.005000897355391196,-0.020840791718939704,0.0008822826799875816,0.0038622744045280666,0.0012479707014188062,0.01846971071815756,-0.010567805308802603,0.013638975299821974,-0.004822393430654364,0.012273782689894196,0.0016942710755079575,0.005009369018489671,0.0044992280442348875,0.0024302881660429225,0.0001001832474679308,0.01929729556811738,-0.018036565618767937,-0.0041304230434150106,-0.010724941765344024,0.008878526443555107
2024-03-31,0.010098095886227119,0.03093865889785101,0.020696756092997308,-0.008589649874159921,0.010629925195092866,-0.001831081641580809,-0.025871239500088326,0.02194172890343151,0.001942682884284184,-0.01723460307572164,-0.011428502370950932,0.008671289966374052,-5.591640416867643e-05,-0.008343153931098924,-0.006279123000956437,-0.01723813679875846,0.0001941835035756734,-0.02644678577559835,0.021467425385395117,0.016114989138553307,-0.005777581453288697,0.007428283155317692,-0.01551932074783842,-0.008750901221367548,0.009515865762791557,-0.02231783033025193,0.004898168176176066,-0.0038744777927271,0.005700921821332545,-0.0245386252396576,0.005584010864575283,-0.006661622312227805,0.019828813090319457,-0.016938120148378605,-0.018180282491250865,0.002158312310971246,-0.0023859028861178536,0.0007622276914467478,0.0022264686842294406,-0.0282283720050096
2024-04-01,-0.015423848729888674,0.005756973607150544,-0.005522609746662957,0.008264523749221889,-0.004055688762033622,0.011239395267873107,-0.0026735415551373777,-0.013962667562039866,0.0021158825230706522,-0.0012532623958584693,-0.02287327233797888,0.012384262493920417,0.03658330507208491,-0.018030951809912644,-0.003962378589904213,-0.0013085719093426853,-0.0011263574694395343,-0.018952448490614292,-0.015562013875149553,-0.0027589229360506355,0.012681496827633447,0.0046792110530546795,-0.0010177514150674224,-0.0077714423152830375,-0.0093550783067268,0.012890532283458279,-0.017551370179437645,-0.02108630090171592,0.004704488237697084,0.0175927189690021,-0.0016672109183523145,-0.007973769071206194,0.005397027609959602,0.002927426541057909,-0.017536714903068157,0.004935439352069538,-0.001429778736654183,0.0033471413480301864,-0.008517024400063576,0.01134694198633691
2024-04-02,-0.018293633599868377,0.010346968082562809,-0.012773495102081556,-0.016708279304597458,-0.025965979671337895,0.010095573270571482,0.015682532592451053,-0.0041873375233254795,-0.01772685739131297,-0.015269081224399697,0.011360074136864969,-0.005786986815534372,-0.01758503067042837,-0.008787913219592446,-0.01816197172760843,0.012944916534605602,-0.003476588047250893,-0.014522747217418176,0.012012305083910947,-0.015635269693397735,0.0018730231103926474,0.008809334443183877,0.005400417557624607,-0.011098718539713047,-0.02090740886637262,0.02308035578076546,-0.011310114767956804,-0.015706507400086302,-0.01650002714280834,0.012282668587607605,-0.006918264600919637,0.028517329484980286,0.005668050307261977,0.010880778866660138,0.004249601447962143,0.007925901622741418,0.004441669108600242,-0.024415040833644108,-0.0035610147793512285,0.006658641564292182
2024-04-03,0.0026049897590205533,-0.0012268935257553101,-0.0010436366919342854,-0.018011651703427233,-0.012681992759236827,0.03720557507661432,0.01979117806700936,-0.010147228342493373,0.004185276765768199,0.02553199136988137,0.004566036675027104,-0.002864487128050746,0.013177947748886509,-0.0023446438022459827,0.030314100755019373,-0.016140986148061844,0.003885290182117386,0.0024089190088509693,0.0027986437477877405,-0.023431860262726277,-0.0021905114728851477,-0.022807713380571002,-0.012175745681051158,0.009556139154124049,-0.009851347662983422,0.003185359388541852,-0.014217828252058024,-0.015243880791906948,0.01583965943711073,0.012511873203522138,0.019926957518569863,-0.0008764217087254284,-0.008142574955864977,-0.00042358760350878527,0.02535198804780567,0.0009476613295028374,0.012841675723525892,-0.008078640475794204,-0.0009258007210325252,-0.026539110061585894
2024-04-04,0.0015414981049930586,-0.007475463236975021,-0.013855476558860458,0.01186626567472936,0.019521092733662888,0.014906881525786514,-0.013070481725747797,-0.004909327016231382,0.028591213789688586,-0.009025296004211128,0.006989658447917702,0.005403945773755936,0.02117535079589065,0.0010146256014247606,-0.013998776206534317,-0.003284474404622478,0.027707552304059486,0.00903624994414686,-0.021750065433346705,-0.002395087852147832,-0.004146563461710438,0.01206423558834175,-0.005487229475316961,0.02288501486939717,4.485034284736208e-05,0.01310519473044559,-0.024164488724444492,-0.007000549599880709,0.021004894682754568,0.01000168666793066,0.009148197146340787,0.010887145912346902,0.04050317081627148,-0.0206735139311462,-0.030801628334214633,-0.006729108684740364,0.012411228937039782,0.007987402424692409,0.016229329349049033,-0.005204528442902787
2024-04-05,0.017420451734364326,-0.03051288465325826,-0.0011194202501014665,0.011342776433955325,-0.0007829979349975461,0.024387015061424325,-0.006914251568321286,0.009285059194233227,0.001973119837256593,-0.0175967375034031,-0.01317162047140233,0.02827549359594071,-0.00268832976995453,-0.015143477954277978,-0.004499733049813071,-0.0035278350843436427,-0.01615381332144746,-0.01241780856035068,-0.019660739213659236,-0.005135438265414823,-0.012562812406342412,0.016656262537184396,-0.0033133682888656047,-0.011452741823110802,-0.027147131013212075,-0.0116707997822624,-0.009739887345027561,-0.017868056212983468,-0.0029121085733211996,-0.003339997009377821,0.016143500726579132,-0.016516860008947643,0.005133890116074805,-0.000708052862206204,-0.01500045357022879,0.003163442056443907,0.00513265168350778,0.007398640599343682,0.002726935054728839,0.004168911424755496
